timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.4350000023841858,45.52196996879307,8.773755865281693,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.38599997758865356,45.52342989162323,8.774220569035021,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,full,0.28200000524520874,45.52516720551831,8.774836242932066,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.28200000524520874,45.52590818076077,8.775511980056763,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Major local road,full,0.26099997758865356,45.52308746686345,8.780387764331952,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,full,0.26099997758865356,45.52308746686345,8.780387764331952,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Major local road,one_side,0.26099997758865356,45.52288371178277,8.780352450429747,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,one_side,0.26099997758865356,45.52288371178277,8.780352450429747,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Major local road,full,0.24800002574920654,45.521865543784834,8.781003064459362,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,full,0.24800002574920654,45.521865543784834,8.781003064459362,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Major local road,one_side,0.24800002574920654,45.522814657322115,8.776815487703214,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,one_side,0.24800002574920654,45.522814657322115,8.776815487703214,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Major local road,one_side,0.17299997806549072,45.523046586825544,8.775568205299335,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.09799998998641968,45.525564253090664,8.772391774392736,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.0820000171661377,45.52536722102715,8.772700484773804,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.04500001668930054,45.521267878789814,8.77352694845505,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,full,0.0,45.531546981084745,8.766989041198434,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Connecting road,full,0.0,45.531546981084745,8.766989041198434,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Connecting road,one_side,0.0,45.53183858004366,8.77402188755137,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Connecting road,one_side,0.0,45.53183858004366,8.77402188755137,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,full,0.0,45.53916750987006,8.757458788441577,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000005,Robecchetto con Induno,0.7359793597243346,Major local road,one_side,0.0,45.54424605378889,8.763281403897658,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Local road,one_side,0.0,45.53265409511541,8.760132549019072,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151830000004,Robecchetto con Induno,0.7553527057173448,Minor local road,one_side,0.0,45.53761575768291,8.76283465367622,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Secondary road,one_side,0.5539999902248383,45.56855690798105,8.86560635462001,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Secondary road,one_side,0.5539999902248383,45.56855690798105,8.86560635462001,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.3309999704360962,45.56678603842281,8.864681050002083,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Secondary road,one_side,0.3309999704360962,45.56678603842281,8.864681050002083,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Secondary road,one_side,0.3309999704360962,45.56678603842281,8.864681050002083,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.3259999752044678,45.56481265702688,8.863904560869415,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Secondary road,one_side,0.3259999752044678,45.56481265702688,8.863904560869415,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.3149999976158142,45.55780778403538,8.858351362535569,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Secondary road,one_side,0.3149999976158142,45.55780778403538,8.858351362535569,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Secondary road,one_side,0.3149999976158142,45.55780778403538,8.858351362535569,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Connecting road,one_side,0.28200000524520874,45.57149217797702,8.865408897399902,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Major local road,one_side,0.28200000524520874,45.57256215527032,8.860641575920546,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Minor local road,one_side,0.19999998807907104,45.562405730715646,8.861408398605558,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,full,0.11699998378753662,45.56193211519635,8.862600737673281,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.11699998378753662,45.5639078869984,8.863589120971588,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Secondary road,one_side,0.11699998378753662,45.5639078869984,8.863589120971588,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,full,0.07599997520446777,45.55567869119598,8.841961934675913,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.07599997520446777,45.55564287701036,8.843522303532794,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,full,0.0,45.563483235764856,8.8514176832315,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Secondary road,one_side,0.0,45.56456359196585,8.856407006480609,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Secondary road,one_side,0.0,45.56456359196585,8.856407006480609,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Secondary road,one_side,0.0,45.56456359196585,8.856407006480609,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000005,Dairago,0.7542589327199739,Connecting road,full,0.0,45.56642785160364,8.858627128114422,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Connecting road,full,0.0,45.56642785160364,8.858627128114422,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Connecting road,full,0.0,45.56642785160364,8.858627128114422,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000005,Dairago,0.7542589327199739,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000002,Dairago,0.6942688026504515,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000006,Dairago,0.7709685518618672,Major local road,one_side,0.0,45.55717422629301,8.845896597205893,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Local road,full,0.0,45.56049080963618,8.867019722863786,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Local road,full,0.0,45.56049080963618,8.867019722863786,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Local road,one_side,0.0,45.561388282446664,8.872864186880774,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000001,Dairago,0.7159220448648945,Local road,one_side,0.0,45.561388282446664,8.872864186880774,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Minor local road,full,0.0,45.561428438759634,8.834358201965225,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150990000004,Dairago,0.7676872328697544,Minor local road,one_side,0.0,45.5615799714327,8.849604533226483,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000006,Robecco sul Naviglio,0.7230185825971769,Local road,one_side,0.22699999809265137,45.43662844988405,8.88895771632881,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Local road,one_side,0.22699999809265137,45.43662844988405,8.88895771632881,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Secondary road,one_side,0.1510000228881836,45.441743084303525,8.881676061043512,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Secondary road,one_side,0.13499999046325684,45.44085851000601,8.880981109960539,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Major local road,full,0.12999999523162842,45.43225454399049,8.888387935897153,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Connecting road,full,0.0,45.43019842486443,8.89620938589592,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Connecting road,one_side,0.0,45.441954285142494,8.90171769717261,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000006,Robecco sul Naviglio,0.7230185825971769,Connecting road,one_side,0.0,45.441954285142494,8.90171769717261,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Connecting road,one_side,0.0,45.441954285142494,8.90171769717261,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Connecting road,one_side,0.0,45.441954285142494,8.90171769717261,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Major local road,full,0.0,45.43121929815817,8.892277584937329,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000003,Robecco sul Naviglio,0.7196016242096119,Local road,one_side,0.0,45.432247183065684,8.891021681375092,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000006,Robecco sul Naviglio,0.7230185825971769,Local road,one_side,0.0,45.432247183065684,8.891021681375092,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000004,Robecco sul Naviglio,0.7107590900039538,Local road,one_side,0.0,45.432247183065684,8.891021681375092,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Local road,one_side,0.0,45.432247183065684,8.891021681375092,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151840000008,Robecco sul Naviglio,0.7257111688941349,Minor local road,one_side,0.0,45.43941609751204,8.893899776854008,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Major road,one_side,0.078000009059906,45.59502145075608,8.939056615006134,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Major road,one_side,0.0,45.59105770177239,8.944626274781946,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Secondary road,full,0.0,45.594215551345926,8.953186335191301,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150220000001,Besate,0.8066359409766615,Secondary road,one_side,0.0,45.315771935475986,8.96627275011781,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Major road,one_side,0.078000009059906,45.584547482314484,8.975248781889466,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Major road,one_side,0.0,45.58470973168929,8.9877696036276,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150720000017,Cerro Maggiore,0.6999223680906879,Secondary road,full,0.0,45.60141030593772,8.9686213742908,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150220000001,Besate,0.8066359409766615,Secondary road,one_side,0.0,45.32426656163478,8.982878503166173,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,one_side,0.5600000023841858,45.382937954794244,9.028012319595396,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,one_side,0.12300002574920654,45.370809135571754,9.029855888542867,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151030000093,Gaggiano,0.7171341415902132,Connecting road,one_side,0.0,45.385260384687875,9.02364657917271,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151030000093,Gaggiano,0.7171341415902132,Local road,full,0.0,45.382760066832404,9.02610878049352,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Motorway,full,0.3349999785423279,45.549146226475806,9.139669129412088,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Motorway,full,0.3349999785423279,45.549146226475806,9.139669129412088,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Motorway,full,0.0,45.54342810017169,9.113975294974257,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Motorway,full,0.0,45.54342810017169,9.113975294974257,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Major local road,full,0.0,45.53808658077497,9.124244874771161,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Major local road,one_side,0.0,45.535403025607614,9.127763148018758,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Major local road,one_side,0.0,45.535403025607614,9.127763148018758,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.2879999876022339,45.5545543887093,9.149332668741936,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Local road,one_side,0.23199999332427979,45.54979960434088,9.140347729644336,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Major local road,full,0.18599998950958252,45.569082794421774,9.163472529861998,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Major local road,one_side,0.1899999976158142,45.56925297032514,9.158502690640912,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Local road,one_side,0.1899999976158142,45.56933618226687,9.15823571418917,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Major local road,full,0.0,45.56489023503582,9.157638365308229,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Major local road,one_side,0.0,45.56524760113752,9.155948608876086,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151660000079,Paderno Dugnano,0.7118644067796609,Local road,one_side,0.0,45.567848545622844,9.154065301331164,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Motorway,full,0.3349999785423279,45.544692145304694,9.148891574438004,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Motorway,full,0.3349999785423279,45.544692145304694,9.148891574438004,dentro_sezione,0.0
