timestamp_utc,SEZ2011,COMUNE,gap_score,road_type,traffic_road_coverage,congestione,lat,lon,assegnazione,distanza_m
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,one_side,0.10900002717971802,45.53489795331375,9.167288271902088,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Motorway,full,0.0,45.533846680207574,9.158669276067336,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Motorway,full,0.0,45.533846680207574,9.158669276067336,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,full,0.0,45.53698268423192,9.161235019975006,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Connecting road,one_side,0.0,45.53355848228929,9.16196671155324,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Major local road,full,0.0,45.54057504119782,9.148088608113014,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000046,Bollate,0.7233042911110021,Major local road,one_side,0.0,45.536330844838105,9.148686152316072,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150270000044,Bollate,0.7092237674852166,Major local road,one_side,0.0,45.536330844838105,9.148686152316072,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Connecting road,one_side,0.23500001430511475,45.562693385485225,9.220466897710503,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Connecting road,full,0.12699997425079346,45.57119829991747,9.205867836529581,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Connecting road,one_side,0.12699997425079346,45.56908028197629,9.206141875530783,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,one_side,0.12699997425079346,45.56908028197629,9.206141875530783,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Connecting road,one_side,0.12699997425079346,45.56908028197629,9.206141875530783,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,full,0.0,45.56692067323638,9.202777951905151,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Connecting road,full,0.0,45.56692067323638,9.202777951905151,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000308,Cinisello Balsamo,0.7375002525201512,Connecting road,one_side,0.0,45.55678007351285,9.20136751573496,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Connecting road,one_side,0.0,45.55678007351285,9.20136751573496,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Connecting road,one_side,0.0,45.55678007351285,9.20136751573496,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000310,Cinisello Balsamo,0.7121097120693088,Local road,full,0.0,45.57449323209572,9.208405444121931,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Local road,full,0.0,45.57449323209572,9.208405444121931,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150770000370,Cinisello Balsamo,0.7379158285402604,Local road,one_side,0.0,45.56980568396584,9.20919542933522,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,one_side,0.5069999992847443,45.396644194395925,9.201765638658662,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,full,0.3320000171661377,45.39816429361611,9.203453393733538,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,one_side,0.3320000171661377,45.39811685918039,9.203156012341395,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.32999998331069946,45.39832888954548,9.202358559871909,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,one_side,0.32999998331069946,45.39665306555872,9.201766025797633,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,full,0.2409999966621399,45.3983072905829,9.20354683975513,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,one_side,0.2409999966621399,45.39811685918039,9.203156012341395,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.2369999885559082,45.39884068176878,9.202339167668633,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,one_side,0.2369999885559082,45.397930162988374,9.202144145965576,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Local road,full,0.0,45.40363874346403,9.21184266750719,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,full,0.0,45.40363874346403,9.21184266750719,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,one_side,0.0,45.40700771783476,9.206277734357807,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Minor local road,one_side,0.0,45.407741156640114,9.206941072216923,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Secondary road,full,0.31800001859664917,45.39613147685654,9.210075793771425,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Connecting road,full,0.31800001859664917,45.39369047683254,9.211043388196943,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000013,Opera,0.7339534266263019,Connecting road,full,0.2329999804496765,45.39525054522934,9.22025928802611,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Connecting road,full,0.2329999804496765,45.39525054522934,9.22025928802611,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Connecting road,full,0.2329999804496765,45.39525054522934,9.22025928802611,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000013,Opera,0.7339534266263019,Connecting road,one_side,0.23799997568130493,45.39271569587827,9.212618009376868,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Connecting road,full,0.2250000238418579,45.39596929147226,9.214028992853233,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Connecting road,full,0.2250000238418579,45.39596929147226,9.214028992853233,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Connecting road,one_side,0.2250000238418579,45.39894654038961,9.216730606383374,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Secondary road,full,0.0,45.38206332021853,9.215677288187184,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,full,0.0,45.38206332021853,9.215677288187184,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Secondary road,full,0.0,45.38206332021853,9.215677288187184,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Secondary road,one_side,0.0,45.39613844714242,9.219480537550497,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Secondary road,one_side,0.0,45.39613844714242,9.219480537550497,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Secondary road,one_side,0.0,45.39613844714242,9.219480537550497,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000013,Opera,0.7339534266263019,Connecting road,full,0.0,45.39029488814986,9.212923282221102,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Connecting road,full,0.0,45.39029488814986,9.212923282221102,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Connecting road,full,0.0,45.39029488814986,9.212923282221102,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000013,Opera,0.7339534266263019,Connecting road,one_side,0.0,45.38678140716237,9.198868614205498,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000014,Opera,0.7350933747370183,Connecting road,one_side,0.0,45.38678140716237,9.198868614205498,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Major local road,full,0.0,45.38718818434401,9.21662312884646,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151590000022,Opera,0.730949158314262,Major local road,one_side,0.0,45.39155565904474,9.203154132756246,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Major local road,one_side,0.0,45.39155565904474,9.203154132756246,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,full,0.0,45.39377881615677,9.1916924431655,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002842,Milano,0.741696415945421,Local road,one_side,0.0,45.39344154371771,9.201863460943352,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002739,Milano,0.7105830473843242,Local road,one_side,0.0,45.41450224310337,9.250847563171416,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151460002738,Milano,0.694095645975406,Local road,one_side,0.0,45.41450224310337,9.250847563171416,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,full,0.9299999997019768,45.52573908933544,9.328527741616902,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,full,0.8809999972581863,45.52540849913574,9.327782476135264,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,full,0.8790000006556511,45.525605975268036,9.326152587287615,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,one_side,0.8790000006556511,45.52532940888501,9.327070713043213,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,full,0.24800002574920654,45.53886149932577,9.340358221328417,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Motorway,full,0.0,45.527815772674586,9.321726564668827,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,full,0.0,45.53142411021792,9.331645349969786,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150700000003,Cernusco sul Naviglio,0.69710280023203,Secondary road,one_side,0.0,45.5416992895145,9.333956802065305,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000005,Mediglia,0.7604290822407629,International road,full,0.0,45.39847648464177,9.338380895904566,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000012,Mediglia,0.8052276000196243,International road,full,0.0,45.39847648464177,9.338380895904566,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000001,Mediglia,0.726435540984742,Major road,full,0.46700000762939453,45.401492691430064,9.320618547254703,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000001,Mediglia,0.726435540984742,Major road,one_side,0.46700000762939453,45.40152355729849,9.321486353874207,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000001,Mediglia,0.726435540984742,Major road,full,0.1769999861717224,45.401111112175826,9.320487934153542,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000001,Mediglia,0.726435540984742,Major road,one_side,0.1769999861717224,45.40152355729849,9.321486353874207,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000001,Mediglia,0.726435540984742,Major local road,full,0.05699998140335083,45.40143104003319,9.32086669761891,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000006,Mediglia,0.7320891064249785,Major road,full,0.0,45.395506209987296,9.330621505505151,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000006,Mediglia,0.7320891064249785,Major road,one_side,0.0,45.387981467593,9.336097107353632,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000005,Mediglia,0.7604290822407629,Major road,one_side,0.0,45.387981467593,9.336097107353632,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000012,Mediglia,0.8052276000196243,Major road,one_side,0.0,45.387981467593,9.336097107353632,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000012,Mediglia,0.8052276000196243,Local road,full,0.0,45.38253899706809,9.339294030889395,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151390000012,Mediglia,0.8052276000196243,Local road,one_side,0.0,45.389178100641985,9.34156631293537,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151060000001,Gessate,0.6955934512145499,Connecting road,one_side,0.0,45.569124899466836,9.424260385411554,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151060000024,Gessate,0.7259449304054464,Connecting road,one_side,0.0,45.569124899466836,9.424260385411554,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151060000002,Gessate,0.7425160242073031,Minor local road,one_side,0.0,45.565513916891135,9.4275993807801,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000006,Pozzuolo Martesana,0.7249463935793504,Connecting road,one_side,0.7650000005960464,45.50994842374642,9.458863735198975,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000006,Pozzuolo Martesana,0.7249463935793504,Connecting road,one_side,0.09799998998641968,45.516811259375075,9.464666588862773,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000010,Pozzuolo Martesana,0.7180720735800431,Connecting road,one_side,0.09799998998641968,45.516811259375075,9.464666588862773,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000007,Pozzuolo Martesana,0.6870828006360621,Connecting road,one_side,0.09799998998641968,45.516811259375075,9.464666588862773,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000006,Pozzuolo Martesana,0.7249463935793504,Connecting road,one_side,0.0,45.50580008127537,9.47697972714586,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000010,Pozzuolo Martesana,0.7180720735800431,Connecting road,one_side,0.0,45.50580008127537,9.47697972714586,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,151780000007,Pozzuolo Martesana,0.6870828006360621,Connecting road,one_side,0.0,45.50580008127537,9.47697972714586,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,152240000010,Truccazzano,0.7476905228465803,Local road,one_side,1.0,45.46723403559061,9.471845626831055,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,152240000010,Truccazzano,0.7476905228465803,Connecting road,one_side,0.0,45.47331853785624,9.468507138844243,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,152240000010,Truccazzano,0.7476905228465803,Local road,full,0.0,45.46591039440623,9.473096416927122,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,152240000010,Truccazzano,0.7476905228465803,Local road,one_side,0.0,45.465041842118275,9.473309218918446,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150590000040,Cassano d'Adda,0.8090312749814579,Connecting road,full,0.0,45.50357067234076,9.50942525522686,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150590000040,Cassano d'Adda,0.8090312749814579,Connecting road,one_side,0.0,45.50426898759802,9.510401922690258,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150590000040,Cassano d'Adda,0.8090312749814579,Minor local road,full,0.0,45.50394166487917,9.532664838297192,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150590000040,Cassano d'Adda,0.8090312749814579,Minor local road,one_side,0.0,45.49716974418288,9.528771574679906,dentro_sezione,0.0
2026-07-22T17:02:43+00:00,150220000002,Besate,0.8457837792598706,Secondary road,one_side,0.0,45.315771935475986,8.96627275011781,piu_vicino_esterno,201.4
2026-07-22T17:02:43+00:00,151390000004,Mediglia,0.7585618760948553,International road,full,0.0,45.39847648464177,9.338380895904566,piu_vicino_esterno,197.5
2026-07-22T17:02:43+00:00,152360000001,Vernate,0.7404237143838364,Connecting road,one_side,0.0,45.325713427507935,9.02939676932987,piu_vicino_esterno,381.6
2026-07-22T17:02:43+00:00,150770000455,Cinisello Balsamo,0.7342939680872247,Connecting road,one_side,0.0,45.55678007351285,9.20136751573496,piu_vicino_esterno,122.5
2026-07-22T17:02:43+00:00,150990000018,Dairago,0.7297543772564479,Connecting road,one_side,0.0,45.56867570574669,8.858448273555307,piu_vicino_esterno,162.9
2026-07-22T17:02:43+00:00,150770000392,Cinisello Balsamo,0.7272782368032968,Connecting road,full,0.0,45.56692067323638,9.202777951905151,piu_vicino_esterno,184.6
2026-07-22T17:02:43+00:00,152360000004,Vernate,0.7248915606322527,Major road,one_side,0.0,45.30766620560324,9.073944222117666,piu_vicino_esterno,378.9
2026-07-22T17:02:43+00:00,150770000393,Cinisello Balsamo,0.714057724663571,Connecting road,full,0.0,45.56692067323638,9.202777951905151,piu_vicino_esterno,78.8
2026-07-22T17:02:43+00:00,151390000003,Mediglia,0.7112179551928244,International road,full,0.0,45.39847648464177,9.338380895904566,piu_vicino_esterno,185.3
2026-07-22T17:02:43+00:00,150410000011,Busto Garolfo,0.7031690557477914,Connecting road,one_side,0.046000003814697266,45.5325983073582,8.905991695587195,piu_vicino_esterno,243.0
2026-07-22T17:02:43+00:00,151720000033,Pessano con Bornago,0.6917868903081323,Major road,one_side,0.0,45.54546172363839,9.390447756944354,piu_vicino_esterno,82.2
